doc_id,speaker,turn_id,raw_text,normalized_text,token_count,type_count,ttr,root_ttr,maas,hdd,mtld,mtld_ma_wrap,msttr_50,sent_count,sent_len_mean,sent_len_median,sent_len_std,sent_len_min,sent_len_max,laughter,filled_pause,thanks,question_marks,age,gender,mother_tongue,spanish_level,nationality,university,nationality_A,nationality_B
202,A,29,Sí,Sí,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,30,que disminuían la carga del,que disminuían la carga del,5,5,1.0,2.23606797749979,0.0,0.9999999999999999,5.0,0.0,0.0,2,2.5,2.5,1.5,1,4,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,31,Pero teníass*tenías,tenías,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,32,trabajo. Pienso que (( sobre todo )) las clases en línea incrementaban mucho más la carga.,trabajo. Pienso que ) las clases en línea incrementaban mucho más la carga.,12,12,1.0,3.464101615137755,0.0,1.0,12.0,0.0,0.0,2,7.5,7.5,5.5,2,13,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,33,"Sí. Pero, ¿tenías muchas clases?","Sí. Pero, ¿tenías muchas clases?",5,5,1.0,2.23606797749979,0.0,0.9999999999999999,5.0,0.0,0.0,2,4.5,4.5,2.5,2,7,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,34,Mhm,Mhm,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,35,"O sea, [¿estabas ocupada todo el día?","O sea, [¿estabas ocupada todo el día?",7,7,1.0,2.6457513110645903,0.0,1.0000000000000002,7.0,0.0,0.0,1,11.0,11.0,0.0,11,11,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,36,"Tenía, todo], todo ese año tomé once clases","Tenía, todo], todo ese año tomé once clases",8,7,0.875,2.4748737341529163,0.0,0.8928571428571428,12.96,0.0,0.0,1,11.0,11.0,0.0,11,11,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,37,Ajá .,Ajá .,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,38,"yo estaba haciendo un programa preparatorio , pre-máster","yo estaba haciendo un programa preparatorio , pre-máster",7,7,1.0,2.6457513110645903,0.0,1.0000000000000002,7.0,0.0,0.0,2,4.0,4.0,3.0,1,7,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,39,"¿Ah, sí ?","¿Ah, sí ?",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,5.0,5.0,0.0,5,5,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,40,Y entonces tuve clases am que el departamento eligió.,Y entonces tuve clases am que el departamento eligió.,9,9,1.0,3.0,0.0,1.0000000000000002,9.0,0.0,0.0,1,10.0,10.0,0.0,10,10,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,41,"Mhm , sí.","Mhm , sí.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,42,"Para mí. Entonces ahm. Pero tengo muchos años am de, de no estar en la universidad, o sea, tuve una pausa larguísima.","Para mí. Entonces ahm. Pero tengo muchos años am de, de no estar en la universidad, o sea, tuve una pausa larguísima.",22,21,0.9545454545454546,4.477215043467819,0.0,0.9567099567099564,135.52000000000015,0.0,0.0,3,9.333333333333334,3.0,8.956685895029603,3,22,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,43,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,44,"Y entonces ver nuevamente obviamente era un poco difícil , y luego también adaptarme a la cultura académica de acá .","Y entonces ver nuevamente obviamente era un poco difícil , y luego también adaptarme a la cultura académica de acá .",19,18,0.9473684210526315,4.129483209670111,0.0,0.9502923976608192,101.07999999999991,0.0,0.0,1,21.0,21.0,0.0,21,21,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,45,Mhm.,Mhm.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,46,"Era súper difícil, y sobre eso el hecho de que no era presencial, pues, era ideal y no ideal (RISA) de alguna manera.","Era súper difícil, y sobre eso el hecho de que no era presencial, pues, era ideal y no ideal de alguna manera.",22,16,0.7272727272727273,3.4112114616897666,0.0,0.7380952380952379,22.0,0.0,0.0,1,26.0,26.0,0.0,26,26,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,47,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,48,"Pues, todo es más impersonal .","Pues, todo es más impersonal .",5,5,1.0,2.23606797749979,0.0,0.9999999999999999,5.0,0.0,0.0,1,7.0,7.0,0.0,7,7,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,49,"También, sí . Mhm. Así cuesta más, eeh*eh, relacionarse con los compañeros, con los profesores, ¿no?","eh, relacionarse con los compañeros, con los profesores, ¿no?",9,7,0.7777777777777778,2.3333333333333335,0.0,0.8055555555555556,9.0,0.0,0.0,1,14.0,14.0,0.0,14,14,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,50,Sí .,Sí .,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,51,"Bueno, yo en cambio te decía quee*que (RISA) A mí me gustaban bastante mis clases en línea, eeh*eh, también, claro, hay puntos negativos como has comentado tú, pero sí que no tenía que madrugar tanto yy*y sacaba buenas notas, tenía tiempo para estudiar, más que ahora, yy*y, sí. (RISA) (4’’)","que A mí me gustaban bastante mis clases en línea, eeh*y sacaba buenas notas, tenía tiempo para estudiar, más que ahora, yy*y, sí.",25,23,0.92,4.6,0.0,0.9233333333333337,87.50000000000006,0.0,0.0,1,29.0,29.0,0.0,29,29,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,52,"Sí y, amm*am, así hemos vuelto a una normalidad que es interesante , pero, de alguna manera se añora un poquito también ese tiempo que teníamos.","am, así hemos vuelto a una normalidad que es interesante , pero, de alguna manera se añora un poquito también ese tiempo que teníamos.",23,22,0.9565217391304348,4.587317109255645,0.0,0.9584980237154147,148.12000000000012,0.0,0.0,1,27.0,27.0,0.0,27,27,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,53,(RISA),,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,54,"(( )) durante la pandemia, pero, es bueno poder estar fuera nuevamente, tener una rutina más, am más fija",") durante la pandemia, pero, es bueno poder estar fuera nuevamente, tener una rutina más, am más fija",17,16,0.9411764705882353,3.8805700005813275,0.0,0.9448529411764707,80.91999999999999,0.0,0.0,2,11.0,11.0,10.0,1,21,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,55,"Sí, y poder relacionarse, ¿no?, ver a la familia, a los amigos.","Sí, y poder relacionarse, ¿no?, ver a la familia, a los amigos.",12,11,0.9166666666666666,3.1754264805429417,0.0,0.9242424242424243,40.319999999999986,0.0,0.0,1,19.0,19.0,0.0,19,19,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,56,"Sobre todo, porque a mí me pasa algo raro, o sea, yo me, nunca me aburro estando en casa.","Sobre todo, porque a mí me pasa algo raro, o sea, yo me, nunca me aburro estando en casa.",19,17,0.8947368421052632,3.9000674757995495,0.0,0.8976608187134507,50.54000000000001,0.0,0.0,1,24.0,24.0,0.0,24,24,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,57,(RISA),,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,58,"Yo - Siempre encuentro algo que hacer, y, y me entretengo, pero, pero, no me doy cuenta que con facilidad me aíslo","Yo - Siempre encuentro algo que hacer, y, y me entretengo, pero, pero, no me doy cuenta que con facilidad me aíslo",21,16,0.7619047619047619,3.4914862437758782,0.0,0.7714285714285716,22.848,0.0,0.0,1,27.0,27.0,0.0,27,27,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,59,"Sí, mhm.","Sí, mhm.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,60,"(( )) Entonces, amm*am estando fuera y exponiéndome hace que la vida sea más saludable, ¿no? Aunque no es confortable salir el frío de mañanita, tomar el tren y,","am estando fuera y exponiéndome hace que la vida sea más saludable, ¿no? Aunque no es confortable salir el frío de mañanita, tomar el tren y,",26,24,0.9230769230769231,4.706787243316417,0.0,0.9261538461538458,94.64000000000007,0.0,0.0,2,15.5,15.5,0.5,15,16,0,0,0,1,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,61,(RISA) Sí. Mhm.,Sí. Mhm.,2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,2,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,62,Pero,Pero,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,63,"Y, como me decías, tienes familia en América latina. Eh , para ellos fue, ¿crees que fue más difícil para ellos el tiempo de pandemia que para ti ?","Y, como me decías, tienes familia en América latina. Eh , para ellos fue, ¿crees que fue más difícil para ellos el tiempo de pandemia que para ti ?",27,22,0.8148148148148148,4.233901974057256,0.0,0.82051282051282,33.91199999999999,0.0,0.0,2,17.0,17.0,5.0,12,22,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,64,"Pienso que sí . Porque las condiciones son distintas , es difícil tener allá, am, medidas de distanciamiento social , porque más de los cincuenta por ciento del trabajo en mi país es trabajo informal .","Pienso que sí . Porque las condiciones son distintas , es difícil tener allá, am, medidas de distanciamiento social , porque más de los cincuenta por ciento del trabajo en mi país es trabajo informal .",32,28,0.875,4.949747468305833,0.0,0.879032258064516,71.68,0.0,0.0,2,19.0,19.0,15.0,4,34,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,65,Ajá.,Ajá.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,66,"Entonces, (( )) tiene que ganarse el dinero del día a día.","Entonces, ) tiene que ganarse el dinero del día a día.",10,9,0.9,2.846049894151541,0.0,0.9111111111111111,19.000000000000004,0.0,0.0,1,13.0,13.0,0.0,13,13,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,67,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,68,"Y aparte (( de eso )) , en mi país, en los últimos, am cuatro años , sí, estamos vie- viviendo bajo una especie de dictadura n, que en el ultimo año se ha consolidado por completo.","Y aparte ) , en mi país, en los últimos, am cuatro años , sí, estamos vie- viviendo bajo una especie de dictadura n, que en el ultimo año se ha consolidado por completo.",31,29,0.9354838709677419,5.208553758776472,0.0,0.9365591397849456,134.5399999999999,0.0,0.0,1,39.0,39.0,0.0,39,39,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,69,Ah sí.,Ah sí.,2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,3.0,3.0,0.0,3,3,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,70,"Y hay una. Y, y en esos años justamente, am, se estaba dando una, un levantamiento civil, de la, de la gente, y entonces, producto de, de eso, pues am, el gobierno no tomó ninguna metida*medida preventiva, nunca hubo información clara, am en toda la, durante toda la pandemia se reportó apenas alrededor de doscientos cincuenta fallecidos .","medida preventiva, nunca hubo información clara, am en toda la, durante toda la pandemia se reportó apenas alrededor de doscientos cincuenta fallecidos .",22,20,0.9090909090909091,4.264014327112209,0.0,0.9134199134199131,67.75999999999999,0.0,0.0,1,26.0,26.0,0.0,26,26,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,71,"¿Ah, sí?","¿Ah, sí?",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,5.0,5.0,0.0,5,5,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,72,Por covid. Cuando todo el mundo maneja que fueron,Por covid. Cuando todo el mundo maneja que fueron,9,9,1.0,3.0,0.0,1.0000000000000002,9.0,0.0,0.0,2,5.0,5.0,2.0,3,7,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,73,"muchísimos, claro.","muchísimos, claro.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,74,"Miles Y entonces am, en mi familia , toda mi familia tuvo covid, mi hermana mayor y mi papá estuvieron muy delicados .","Miles Y entonces am, en mi familia , toda mi familia tuvo covid, mi hermana mayor y mi papá estuvieron muy delicados .",21,16,0.7619047619047619,3.4914862437758782,0.0,0.7690476190476192,22.848,0.0,0.0,1,25.0,25.0,0.0,25,25,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,75,¿Ah sí?,¿Ah sí?,2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,76,"Pero en (( el criterio de salud )) no podía siquiera a, emitir una, am, una, un diagnóstico, de covid.","Pero en ) no podía siquiera a, emitir una, am, una, un diagnóstico, de covid.",14,13,0.9285714285714286,3.474396144861517,0.0,0.9340659340659339,54.88000000000004,0.0,0.0,1,21.0,21.0,0.0,21,21,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,77,"Sí. Bueno, a ver, que en Europa es mucho mejor, pero aquí también, por ejemplo, ¿no?, muchas personas no podían acceder al médico, al diagnóstico, eem*em, así que se empeoro*empeoró, creo que, el estado de salud de las personas","em, así que se empeoro*empeoró, creo que, el estado de salud de las personas",15,13,0.8666666666666667,3.3565855667130946,0.0,0.8761904761904761,31.50000000000001,0.0,0.0,1,17.0,17.0,0.0,17,17,0,0,0,1,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,78,"Sí . Claro . Ahora todo es más accesible, pues, como los, am, tests de covid en casa . (RISA)","Sí . Claro . Ahora todo es más accesible, pues, como los, am, tests de covid en casa .",16,16,1.0,4.0,0.0,1.0,16.0,0.0,0.0,3,7.666666666666667,2.0,8.013876853447538,2,19,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,79,"Sí, mhm.","Sí, mhm.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,80,"Pero, el otoño es cierto ¿no?, nada cita que de pronto otra pandemia (RISA).","Pero, el otoño es cierto ¿no?, nada cita que de pronto otra pandemia .",13,13,1.0,3.6055512754639896,0.0,0.9999999999999998,13.0,0.0,0.0,1,18.0,18.0,0.0,18,18,0,0,0,1,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,81,"(RISA) ¡Esperemos que no! (RISA). Ehm, pues, también lo que, lo que me acuerdo yo por ejemplo de la pandemia, uno de los impactos, era enseñanza de los menores en los colegios por ejemplo. Que todo el peso recayó a los padres. Mmm. Porque los colegios aquí en Eslovenia estaban cerrados por meses. Y entonces, eh, también en los medios de comunicación hablaban de la generación perdida. Porque claro, los niños, noo*no, como que no consiguieron un nivel de co-, de aprendizaje e- aquel año.","no, como que no consiguieron un nivel de co-, de aprendizaje e- aquel año.",14,12,0.8571428571428571,3.2071349029490928,0.0,0.8681318681318679,27.439999999999994,0.0,0.0,1,17.0,17.0,0.0,17,17,0,2,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,82,"Claro Sí, y, y, en la niñez un año es bastante ¿no ?","Claro Sí, y, y, en la niñez un año es bastante ¿no ?",12,11,0.9166666666666666,3.1754264805429417,0.0,0.9242424242424244,40.319999999999986,0.0,0.0,1,17.0,17.0,0.0,17,17,0,0,0,1,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,83,"Sí , mhm.","Sí , mhm.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,84,"Y, y, comprendo a las mamás, ha de ser super- difícil, ¿no?, volver a a trabajar desde casa y encima de, de eso cargar con la responsabilidad del cuidado de los, de los hijos, que siempre eso recae sobre (RISAS),","Y, y, comprendo a las mamás, ha de ser super- difícil, ¿no?, volver a a trabajar desde casa y encima de, de eso cargar con la responsabilidad del cuidado de los, de los hijos, que siempre eso recae sobre ,",39,29,0.7435897435897436,4.643716460347527,0.0,0.7469635627530367,32.297267973856215,0.0,0.0,1,50.0,50.0,0.0,50,50,1,0,0,1,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,85,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,86,Sobre la madre.,Sobre la madre.,3,3,1.0,1.7320508075688774,0.0,1.0,3.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,87,"Sí, o algunos padres que no podían estar en casa, que no podían trabajar desde casa, aún peor, hum, yyy*y",y,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,88,"Espero que, en otras pandemias, si las hay, estemos más preparados","Espero que, en otras pandemias, si las hay, estemos más preparados",11,11,1.0,3.3166247903554,0.0,1.0000000000000002,11.0,0.0,0.0,1,14.0,14.0,0.0,14,14,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,89,(RISAS) Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,1,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,90,"Y luego, también algo negativo am, que veo a nivel más macro como producto de la pandemia es toda esta posición en la narrativa entre quienes am, asumían una posición de que todo es una conspiración","Y luego, también algo negativo am, que veo a nivel más macro como producto de la pandemia es toda esta posición en la narrativa entre quienes am, asumían una posición de que todo es una conspiración",36,29,0.8055555555555556,4.833333333333333,0.0,0.8111111111111113,51.84000000000001,0.0,0.0,1,39.0,39.0,0.0,39,39,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,91,"Claro, también, mhm.","Claro, también, mhm.",3,3,1.0,1.7320508075688774,0.0,1.0,3.0,0.0,0.0,1,6.0,6.0,0.0,6,6,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,92,"Sí, y yo lo sentí muy de cerca porque soy parte de una comunidad ¿religiosa ?","Sí, y yo lo sentí muy de cerca porque soy parte de una comunidad ¿religiosa ?",15,14,0.9333333333333333,3.6147844564602556,0.0,0.938095238095238,63.00000000000002,0.0,0.0,1,18.0,18.0,0.0,18,18,0,0,0,1,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,93,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,94,"Claro, en mi en mi caso, pues, ciencia y religión no las veo muy, muy separadas (RISAS) pero pero hay ciertos miembros, tienen una visión un poco más amm*am, ortodoxa (RISA)","am, ortodoxa",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,3.0,3.0,0.0,3,3,1,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,95,haa*ah (INSPIRO),ah,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,96,"(( )) siempre toda una discusión y nosotras, huy amm*am, los antivaccinss*antivacunas y, (RISA)","am, los antivaccinss*antivacunas y,",5,5,1.0,2.23606797749979,0.0,0.9999999999999999,5.0,0.0,0.0,1,6.0,6.0,0.0,6,6,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,97,"Claro, mhmm*mhm.",mhm.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,98,"Claro el, el, el el discomfort , disculpa no encuentro la palabra, LA, LA incomodidad de retornar a los círculos, am, sociales .","Claro el, el, el el discomfort , disculpa no encuentro la palabra, LA, LA incomodidad de retornar a los círculos, am, sociales .",21,16,0.7619047619047619,3.4914862437758782,0.0,0.7666666666666668,16.639970802919706,0.0,0.0,1,29.0,29.0,0.0,29,29,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,99,Sí.,Sí.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,100,"Nuevamente, del temor de","Nuevamente, del temor de",4,4,1.0,2.0,0.0,1.0,4.0,0.0,0.0,1,5.0,5.0,0.0,5,5,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,101,uhum,uhum,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,1,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,102,"De que algunos usan máscara, mascarilla, otros no, y de pronto sentir tu espacio individual y el del otro, am, violentado también en cuanto al uso del espacio público.","De que algunos usan máscara, mascarilla, otros no, y de pronto sentir tu espacio individual y el del otro, am, violentado también en cuanto al uso del espacio público.",29,25,0.8620689655172413,4.642383454426297,0.0,0.8669950738916252,58.86999999999998,0.0,0.0,1,35.0,35.0,0.0,35,35,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,103,"Sí, mhm.","Sí, mhm.",2,2,1.0,1.414213562373095,0.0,1.0,2.0,0.0,0.0,1,4.0,4.0,0.0,4,4,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,104,"(( )) Ahora lo hago con mucha naturalidad, pero recuerdo que al principio me daba miedo sentarme en el café porque no había tal distancia",") Ahora lo hago con mucha naturalidad, pero recuerdo que al principio me daba miedo sentarme en el café porque no había tal distancia",23,23,1.0,4.79583152331272,0.0,0.9999999999999996,23.0,0.0,0.0,1,25.0,25.0,0.0,25,25,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,105,"Ah sí, mhm.","Ah sí, mhm.",3,3,1.0,1.7320508075688774,0.0,1.0,3.0,0.0,0.0,1,5.0,5.0,0.0,5,5,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,106,"Social . ¿Cómo lo sentiste tú?, te fue difícil retornar nuevamente a-?","Social . ¿Cómo lo sentiste tú?, te fue difícil retornar nuevamente a-?",11,11,1.0,3.3166247903554,0.0,1.0000000000000002,11.0,0.0,0.0,2,8.0,8.0,6.0,2,14,0,0,0,2,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,107,"Pues yo por una parte deseaba mucho (RISA) retornar a la vida normal, eem*em, pero por ejemplo mmm ahora, aun ahora, me molesta un poco que no se usen las mascarillas en el transporte público. Porque yo también lo uso para ir a la universidad varias veces a la semana, y entonces me molesta si la gente tiene tos oo*o está estornudando allí, pues a mí me molesta, porque no llevan las mascarillas (RISA) eehm*ehm, sí (RISAS).","em, pero por ejemplo mmm ahora, aun ahora, me molesta un poco que no se usen las mascarillas en el transporte público. Porque yo también lo uso para ir a la universidad varias veces a la semana, y entonces me molesta si la gente tiene tos oo*ehm, sí .",49,43,0.8775510204081632,6.142857142857143,0.0,0.8928119119988428,112.04666666666665,0.0,0.0,2,27.5,27.5,1.5,26,29,1,3,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,108,"Es un buen punto, yo no uso mascarillas allá en, en Bruselas he visto uno que otro estudiante","Es un buen punto, yo no uso mascarillas allá en, en Bruselas he visto uno que otro estudiante",18,17,0.9444444444444444,4.00693842672377,0.0,0.9477124183006539,90.71999999999997,0.0,0.0,1,20.0,20.0,0.0,20,20,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,109,Mhm.,Mhm.,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,2.0,2.0,0.0,2,2,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
202,B,110,"Usando una mascarilla en el aula de clase, pero no es la general.","Usando una mascarilla en el aula de clase, pero no es la general.",13,13,1.0,3.6055512754639896,0.0,0.9999999999999998,13.0,0.0,0.0,1,15.0,15.0,0.0,15,15,0,0,0,0,3,F,es,C2,NI,Vrije Universiteit Brussel,SI,NI
202,A,111,"Claro . No, aquí tampoco .","Claro . No, aquí tampoco .",4,4,1.0,2.0,0.0,1.0,4.0,0.0,0.0,2,3.5,3.5,1.5,2,5,0,0,0,0,3,F,sl,C1,SI,Univerza v Ljubljani,SI,NI
